"Account Number","Adv Number","Certificate Number","Batch Number","Tax Year","Face Amount","Assessed Value","Property Address",Homestead,Removed,"Removed Because","Removed Time Stamp","Winning Bid","Winning Premium","Winning Amount Due","Winning Bidder","Winning Bidder Name","Winning Bidder Business Name","Winning Bidder Address","Winning Bidder City","Winning Bidder State","Winning Bidder Zip","Num Ties","Num Bids"
024440013,3067,,1,2011,134267.37,65660.00,"1202 BLOOMINGDALE ROAD",1,0,,,134267.37,,,City,,,,,,,,
2332D0044,3068,,1,2011,764.04,61090.00,"1403 BLOOMINGDALE ROAD",1,1,"Removed from Sale","2012-04-25 12:00:19",,,,,,,,,,,,
2332D0046,3069,,1,2011,568.65,61090.00,"1407 BLOOMINGDALE ROAD",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
2332D0047,3070,,1,2011,73981.69,36500.00,"1409 BLOOMINGDALE ROAD",0,0,,,73981.69,,,City,,,,,,,,
2424A0010,3071,,1,2011,816.88,16333.00,"1603 BLOOMINGDALE ROAD",1,0,,,816.88,,,City,,,,,,,,
024250036,3072,,1,2011,87453.27,1000.00,"1709 BLOOMINGDALE ROAD",0,0,,,87453.27,,,City,,,,,,,,
024250037,3073,,1,2011,68931.08,1000.00,"1711 BLOOMINGDALE ROAD",0,0,,,68931.08,,,City,,,,,,,,
024250038,3074,,1,2011,31246.52,1000.00,"1713 BLOOMINGDALE ROAD",0,0,,,31246.52,,,City,,,,,,,,
024250039,3075,,1,2011,60192.26,1000.00,"1715 BLOOMINGDALE ROAD",0,0,,,60192.26,,,City,,,,,,,,
024250040,3076,,1,2011,47029.36,1000.00,"1717 BLOOMINGDALE ROAD",0,0,,,47029.36,,,City,,,,,,,,
024270032,3077,,1,2011,129346.04,3000.00,"1801 BLOOMINGDALE ROAD",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
030010006,3078,,1,2011,7747.76,372300.00,"1905 BLOOMINGDALE ROAD",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
030170014,3079,,1,2011,302460.20,6400.00,"3305 BLOOMINGDALE ROAD",0,0,,,302460.20,,,City,,,,,,,,
030170013,3080,,1,2011,353234.96,6300.00,"3307 BLOOMINGDALE ROAD",0,0,,,353234.96,,,City,,,,,,,,
033490032,3081,,1,2011,1191.03,28000.00,"2523 BOARMAN AVE",0,0,,,2167.44,0.00,1191.03,59,"LienLogic Fund I MD, LLC","US BANK CUSTODIAN for LLF1-MD","50th S16th St, STE 1950",Philadelphia,PA,19102-2513,,1
3349A0009,3082,,1,2011,442.44,28000.00,"2526 BOARMAN AVE",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
3349A0011,3083,,1,2011,12059.02,3000.00,"2530 BOARMAN AVE",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
031850085,3084,,1,2011,905.68,28000.00,"2800 BOARMAN AVE",1,0,,,1760.00,0.00,905.68,164,"Citrolyn, LLC",,"1029 N. Calvert Street",Baltimore,MD,21202,,3
031850084,3085,,1,2011,550.12,28000.00,"2802 BOARMAN AVE",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
3185A0009,3086,,1,2011,8392.21,3000.00,"2803 BOARMAN AVE",0,0,,,8392.21,,,City,,,,,,,,
031850078,3087,,1,2011,376.73,28000.00,"2814 BOARMAN AVE",0,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
3185A0016,3088,,1,2011,1591.97,28000.00,"2817 BOARMAN AVE",0,0,,,2856.12,0.00,1591.97,59,"LienLogic Fund I MD, LLC","US BANK CUSTODIAN for LLF1-MD","50th S16th St, STE 1950",Philadelphia,PA,19102-2513,,2
031860001,3089,,1,2011,2598.27,28000.00,"2821 BOARMAN AVE",0,0,,,3845.44,0.00,2598.27,59,"LienLogic Fund I MD, LLC","US BANK CUSTODIAN for LLF1-MD","50th S16th St, STE 1950",Philadelphia,PA,19102-2513,,1
031860002,3090,,1,2011,3152.21,18000.00,"2823 BOARMAN AVE",0,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
031860003,3091,,1,2011,768.73,28000.00,"2825 BOARMAN AVE",0,1,"Removed from Sale","2012-04-25 12:00:19",,,,,,,,,,,,
031860005,3092,,1,2011,1103.17,28000.00,"2829 BOARMAN AVE",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
031860006,3093,,1,2011,2503.35,3000.00,"2831 BOARMAN AVE",0,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
031860007,3094,,1,2011,2467.76,28000.00,"2833 BOARMAN AVE",0,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
031850067,3095,,1,2011,999.28,28000.00,"2836 BOARMAN AVE",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
031860010,3096,,1,2011,5717.38,28000.00,"2839 BOARMAN AVE",0,0,,,5717.38,,,City,,,,,,,,
031860011,3097,,1,2011,1673.36,28000.00,"2841 BOARMAN AVE",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
031850063,3098,,1,2011,980.71,28000.00,"2844 BOARMAN AVE",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
031860013,3099,,1,2011,903.91,28000.00,"2845 BOARMAN AVE",0,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
031860014,3100,,1,2011,3910.79,3000.00,"2847 BOARMAN AVE",0,0,,,3910.79,,,City,,,,,,,,
031850061,3101,,1,2011,2018.40,28000.00,"2848 BOARMAN AVE",0,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
031850059,3102,,1,2011,1019.29,17000.00,"2852 BOARMAN AVE",0,1,"Removed from Sale","2012-05-17 20:14:35",,,,,,,,,,,,
031850058,3103,,1,2011,5303.37,28000.00,"2900 BOARMAN AVE",0,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
031870004,3104,,1,2011,2057.32,28000.00,"2907 BOARMAN AVE",0,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
031870005,3105,,1,2011,527.11,28000.00,"2909 BOARMAN AVE",1,0,,,2310.00,0.00,527.11,164,"Citrolyn, LLC",,"1029 N. Calvert Street",Baltimore,MD,21202,,3
031870011,3106,,1,2011,511.19,28000.00,"2921 BOARMAN AVE",1,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
029470022,3107,,1,2011,2569.52,214900.00,"3709 BOARMAN AVE",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
029500032,3108,,1,2011,3463.21,80240.00,"3726 BOARMAN AVE",0,0,,,38960.62,1372.00,4835.21,174,"MuniTrust Capital Fund II LLC",,"10411 Motor City Drive
Suite 750",Bethesda,MD,20817,,4
029470007,3109,,1,2011,1520.49,114300.00,"3729> BOARMAN AVE",0,0,,,46549.10,165.00,1685.49,151,"Woods Cove II, LLC",,"PO Box 7055","Beverly Hills",CA,90212,,4
029500035,3110,,1,2011,1672.63,104800.00,"3732 BOARMAN AVE",1,1,"Removed from Sale","2012-04-25 12:00:19",,,,,,,,,,,,
02949027D,3111,,1,2011,2192.98,104500.00,"3804 BOARMAN AVE",1,0,,,46146.83,869.00,3061.98,174,"MuniTrust Capital Fund II LLC",,"10411 Motor City Drive
Suite 750",Bethesda,MD,20817,,5
029480034,3112,,1,2011,2949.93,92900.00,"3805 BOARMAN AVE",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
02949027C,3113,,1,2011,410.99,101800.00,"3806 BOARMAN AVE",1,1,"Removed from Sale","2012-05-17 20:14:35",,,,,,,,,,,,
029480040,3114,,1,2011,303.00,122500.00,"3817 BOARMAN AVE",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
029480042,3115,,1,2011,1795.58,108800.00,"3821 BOARMAN AVE",1,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
029480049,3116,,1,2011,961.56,93600.00,"3835 BOARMAN AVE",1,0,,,40578.98,627.00,1588.56,174,"MuniTrust Capital Fund II LLC",,"10411 Motor City Drive
Suite 750",Bethesda,MD,20817,,6
029480050,3117,,1,2011,1938.67,93600.00,"3837 BOARMAN AVE",1,0,,,41282.75,768.00,2706.67,174,"MuniTrust Capital Fund II LLC",,"10411 Motor City Drive
Suite 750",Bethesda,MD,20817,,4
029490018,3118,,1,2011,7722.73,110400.00,"3842 BOARMAN AVE",1,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
029480055,3119,,1,2011,758.36,117300.00,"3847 BOARMAN AVE",1,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
029480056,3120,,1,2011,2229.10,108400.00,"3849 BOARMAN AVE",1,0,,,67785.54,4885.00,7114.10,96,"Pluto 2012, LLC",,"8919 Reisterstown Rd.",Baltimore,MD,21208,,5
029480057,3121,,1,2011,1533.61,116900.00,"3851 BOARMAN AVE",0,0,,,49799.86,607.00,2140.61,174,"MuniTrust Capital Fund II LLC",,"10411 Motor City Drive
Suite 750",Bethesda,MD,20817,,5
029480065,3122,,1,2011,1069.64,110100.00,"3907 BOARMAN AVE",0,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
029490013,3123,,1,2011,592.49,158600.00,"3908 BOARMAN AVE",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
02949011B,3124,,1,2011,1670.46,105200.00,"3912 BOARMAN AVE",0,0,,,77261.52,7036.00,8706.46,96,"Pluto 2012, LLC",,"8919 Reisterstown Rd.",Baltimore,MD,21208,,5
029490009,3125,,1,2011,1060.82,99000.00,"3920 BOARMAN AVE",1,1,"Removed from Sale","2012-04-25 12:00:19",,,,,,,,,,,,
029490007,3126,,1,2011,1886.41,105200.00,"3924 BOARMAN AVE",1,0,,,79407.40,7465.00,9351.41,96,"Pluto 2012, LLC",,"8919 Reisterstown Rd.",Baltimore,MD,21208,,5
029480074,3127,,1,2011,1911.74,110353.00,"3925 BOARMAN AVE",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
029480077,3128,,1,2011,705.20,110100.00,"3931 BOARMAN AVE",1,0,,,61248.35,3441.00,4146.20,96,"Pluto 2012, LLC",,"8919 Reisterstown Rd.",Baltimore,MD,21208,,6
029480088,3129,,1,2011,268.00,105200.00,"3953 BOARMAN AVE",0,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
027170002,3130,,1,2011,41410.72,53307.00,"4002 BOARMAN AVE",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
027170003,3131,,1,2011,7408.35,68800.00,"4004 BOARMAN AVE",0,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
027180011,3132,,1,2011,3190.74,107440.00,"4005 BOARMAN AVE",1,0,,,44715.87,347.00,3537.74,151,"Woods Cove II, LLC",,"PO Box 7055","Beverly Hills",CA,90212,,2
027170004,3133,,1,2011,1008.52,49640.00,"4006 BOARMAN AVE",0,1,"Removed from Sale","2012-05-17 20:14:35",,,,,,,,,,,,
027180013,3134,,1,2011,2284.52,100593.00,"4009 BOARMAN AVE",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
027170006,3135,,1,2011,4338.52,119087.00,"4010 BOARMAN AVE",0,0,,,50000.54,473.00,4811.52,151,"Woods Cove II, LLC",,"PO Box 7055","Beverly Hills",CA,90212,,2
027180014,3136,,1,2011,1464.37,102193.00,"4011 BOARMAN AVE",1,0,,,41675.70,159.00,1623.37,151,"Woods Cove II, LLC",,"PO Box 7055","Beverly Hills",CA,90212,,3
027170011,3137,,1,2011,3074.39,98400.00,"4020 BOARMAN AVE",0,0,,,14760.00,0.00,3074.39,151,"Woods Cove II, LLC",,"PO Box 7055","Beverly Hills",CA,90212,,2
027180019,3138,,1,2011,3976.85,97600.00,"4021 BOARMAN AVE",0,0,,,46922.74,1576.00,5552.85,174,"MuniTrust Capital Fund II LLC",,"10411 Motor City Drive
Suite 750",Bethesda,MD,20817,,3
027180024,3139,,1,2011,732.29,111540.00,"4029 BOARMAN AVE",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
027180029,3140,,1,2011,69828.84,6300.00,"4035 BOARMAN AVE",0,0,,,69828.84,,,City,,,,,,,,
027160008,3141,,1,2011,7875.85,192700.00,"4100 BOARMAN AVE",0,0,,,81512.10,886.00,8761.85,219,"MD TL LLC","RAI Custodian","PO BOX 54291","NEW ORLEANS",LA,70154-4291,,1
027160013,3142,,1,2011,1658.23,182200.00,"4110 BOARMAN AVE",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
027210022,3143,,1,2011,15999.25,116927.00,"4111 BOARMAN AVE",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
027210025,3144,,1,2011,2857.90,133913.00,"4117 BOARMAN AVE",1,0,,,55123.57,311.00,3168.90,151,"Woods Cove II, LLC",,"PO Box 7055","Beverly Hills",CA,90212,,4
027160018,3145,,1,2011,4851.18,158253.00,"4120 BOARMAN AVE",0,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
004210044,3146,,1,2011,922.16,322200.00,"0201 BOLTON PL",0,0,,,151215.34,4467.00,5389.16,96,"Pluto 2012, LLC",,"8919 Reisterstown Rd.",Baltimore,MD,21208,,12
004210046,3147,,1,2011,306.60,275600.00,"0202 BOLTON PL",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
004210039,3148,,1,2011,291.72,253500.00,"0211 BOLTON PL",1,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
004210035,3149,,1,2011,450.20,338687.00,"1201 BOLTON ST",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
004200005,3150,,1,2011,472.56,189500.00,"1204 BOLTON ST",0,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
004020017,3151,,1,2011,826.01,399600.00,"1325 BOLTON ST",1,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
003820022,3152,,1,2011,525.29,338000.00,"1429 BOLTON ST",1,1,"Removed from Sale","2012-05-17 20:14:35",,,,,,,,,,,,
003680033,3153,,1,2011,323.42,356500.00,"1505 BOLTON ST",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
003680030,3154,,1,2011,11830.53,373600.00,"1511 BOLTON ST",0,0,,,189000.00,7912.00,19742.53,107,"2012 Municipal Investments, LLC",,"11426 York Road",Cockeysville,MD,21030,,12
003680029,3155,,1,2011,2917.08,360000.00,"1513 BOLTON ST",0,0,,,177138.67,6627.00,9544.08,96,"Pluto 2012, LLC",,"8919 Reisterstown Rd.",Baltimore,MD,21208,,11
003680028,3156,,1,2011,3527.61,359800.00,"1515 BOLTON ST",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
003670012,3157,,1,2011,11195.07,375300.00,"1520 BOLTON ST",0,1,"Removed from Sale","2012-04-25 12:00:19",,,,,,,,,,,,
003530004,3158,,1,2011,401.27,387000.00,"1602 BOLTON ST",1,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
003540007,3159,,1,2011,716.23,350400.00,"1613 BOLTON ST",1,0,,,161000.00,4168.00,4884.23,14,"Home First Title and Escrow, LLC",,"Post Office Box 531","Owings Mills",MD,21117,,16
003540010,3160,,1,2011,1236.74,372500.00,"1619 BOLTON ST",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
003540011,3161,,1,2011,1227.73,368800.00,"1621 BOLTON ST",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
003440009,3162,,1,2011,493.36,399700.00,"1710 BOLTON ST",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
003450020,3163,,1,2011,1754.25,279733.00,"1713 BOLTON ST",0,1,"Removed from Sale","2012-05-17 20:14:35",,,,,,,,,,,,
003440012,3164,,1,2011,1082.80,324900.00,"1716 BOLTON ST",0,0,,,151000.00,4208.00,5290.80,14,"Home First Title and Escrow, LLC",,"Post Office Box 531","Owings Mills",MD,21117,,17
003340040,3165,,1,2011,592.44,386200.00,"1807 BOLTON ST",0,1,"Removed from Sale","2012-04-25 12:00:19",,,,,,,,,,,,
003340039,3166,,1,2011,1157.74,312800.00,"1809 BOLTON ST",0,0,,,153000.00,5576.00,6733.74,14,"Home First Title and Escrow, LLC",,"Post Office Box 531","Owings Mills",MD,21117,,16
003340036,3167,,1,2011,456.04,285000.00,"1815 BOLTON ST",0,1,"Removed from Sale","2012-05-17 20:14:35",,,,,,,,,,,,
003320033,3168,,1,2011,1630.73,386500.00,"1824 BOLTON ST",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
003340031,3169,,1,2011,2090.03,336800.00,"1825 BOLTON ST",1,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
003320031,3170,,1,2011,472.93,312500.00,"1828 BOLTON ST",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
003320028,3171,,1,2011,602.20,321800.00,"1834 BOLTON ST",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
003340026,3172,,1,2011,962.29,319100.00,"1835 BOLTON ST",1,0,,,151798.38,4831.00,5793.29,96,"Pluto 2012, LLC",,"8919 Reisterstown Rd.",Baltimore,MD,21208,,16
034440020,3173,,1,2011,325.06,196200.00,"2104 BOLTON ST",1,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
034440022,3174,,1,2011,6799.04,95000.00,"2108 BOLTON ST",0,0,,,54663.51,3332.00,10131.04,59,"LienLogic Fund I MD, LLC","US BANK CUSTODIAN for LLF1-MD","50th S16th St, STE 1950",Philadelphia,PA,19102-2513,,4
034440024,3175,,1,2011,1661.07,148400.00,"2112 BOLTON ST",1,0,,,90869.51,6301.00,7962.07,96,"Pluto 2012, LLC",,"8919 Reisterstown Rd.",Baltimore,MD,21208,,12
034430030,3176,,1,2011,3699.42,174700.00,"2125 BOLTON ST",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
034430031,3177,,1,2011,339.56,162900.00,"2127 BOLTON ST",1,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
034440033,3178,,1,2011,367.43,171100.00,"2130 BOLTON ST",1,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
4010P0002,3179,,1,2011,751.81,21000.00,"0802 BONAPARTE AVE",0,0,,,9008.00,121.00,872.81,59,"LienLogic Fund I MD, LLC","US BANK CUSTODIAN for LLF1-MD","50th S16th St, STE 1950",Philadelphia,PA,19102-2513,,2
4010P0005,3180,,1,2011,1246.46,21000.00,"0808 BONAPARTE AVE",0,0,,,1246.46,,,City,,,,,,,,
4010P0011,3181,,1,2011,83658.10,3667.00,"0820 BONAPARTE AVE",0,0,,,83658.10,,,City,,,,,,,,
4010P0012,3182,,1,2011,900.75,1000.00,"0822 BONAPARTE AVE",0,0,,,900.75,,,City,,,,,,,,
4010Q0015,3183,,1,2011,522.95,21000.00,"0829 BONAPARTE AVE",0,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
4010Q0019,3184,,1,2011,2099.93,21000.00,"0903 BONAPARTE AVE",0,0,,,8405.12,1.00,2100.93,198,"Edward M. Mazor","Sedona Investments, LLC","12528 Valley Pines Drive",Reisterstown,MD,21136,,2
4010Q0023,3185,,1,2011,1033.75,21000.00,"0911 BONAPARTE AVE",0,0,,,9008.00,121.00,1154.75,59,"LienLogic Fund I MD, LLC","US BANK CUSTODIAN for LLF1-MD","50th S16th St, STE 1950",Philadelphia,PA,19102-2513,,3
4010N0010,3186,,1,2011,1313.61,21000.00,"0918 BONAPARTE AVE",1,0,,,5014.14,0.00,1313.61,198,"Edward M. Mazor","Sedona Investments, LLC","12528 Valley Pines Drive",Reisterstown,MD,21136,,2
4010Q0027,3187,,1,2011,379.72,21000.00,"0919 BONAPARTE AVE",0,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
4010N0013,3188,,1,2011,3881.46,3667.00,"0924 BONAPARTE AVE",0,0,,,3881.46,,,City,,,,,,,,
4010Q0031,3189,,1,2011,624.55,21000.00,"0927 BONAPARTE AVE",0,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
4010L0023,3190,,1,2011,2506.80,21000.00,"1002 BONAPARTE AVE",0,0,,,8405.14,1.00,2507.80,198,"Edward M. Mazor","Sedona Investments, LLC","12528 Valley Pines Drive",Reisterstown,MD,21136,,1
4010L0026,3191,,1,2011,715.66,21000.00,"1008 BONAPARTE AVE",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
4010L0030,3192,,1,2011,569.82,21000.00,"1016 BONAPARTE AVE",1,1,"Removed from Sale","2012-04-25 12:00:19",,,,,,,,,,,,
4010M0011,3193,,1,2011,1229.67,21000.00,"1021 BONAPARTE AVE",1,0,,,8405.14,1.00,1230.67,198,"Edward M. Mazor","Sedona Investments, LLC","12528 Valley Pines Drive",Reisterstown,MD,21136,,3
4010J0044,3194,,1,2011,865.36,21000.00,"1117 BONAPARTE AVE",0,0,,,9008.00,121.00,986.36,59,"LienLogic Fund I MD, LLC","US BANK CUSTODIAN for LLF1-MD","50th S16th St, STE 1950",Philadelphia,PA,19102-2513,,2
4010I0011,3195,,1,2011,1229.15,21000.00,"1120 BONAPARTE AVE",0,0,,,8405.14,1.00,1230.15,198,"Edward M. Mazor","Sedona Investments, LLC","12528 Valley Pines Drive",Reisterstown,MD,21136,,2
4010I0012,3196,,1,2011,1103.09,21000.00,"1122 BONAPARTE AVE",1,0,,,9008.00,121.00,1224.09,59,"LienLogic Fund I MD, LLC","US BANK CUSTODIAN for LLF1-MD","50th S16th St, STE 1950",Philadelphia,PA,19102-2513,,3
4010E0009,3197,,1,2011,640.15,15000.00,"1216 BONAPARTE AVE",0,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
4010C0008,3198,,1,2011,1639.15,15000.00,"1228 BONAPARTE AVE",0,1,"Removed from Sale","2012-05-10 14:23:25",,,,,,,,,,,,
4010C0006,3199,,1,2011,34088.55,3667.00,"1232 BONAPARTE AVE",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
4028A0004,3200,,1,2011,870.26,21000.00,"1306 BONAPARTE AVE",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
4028A0006,3201,,1,2011,443.23,21000.00,"1310 BONAPARTE AVE",1,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
013450021,3202,,1,2011,439.18,185800.00,"0012 N BOND ST",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
011770010,3203,,1,2011,466.63,3000.00,"1104 N BOND ST",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
011770009,3204,,1,2011,313.47,6000.00,"1106 N BOND ST",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
1164B0025,3205,,1,2011,492.22,12000.00,"1113 N BOND ST",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
011770003,3206,,1,2011,341.42,12000.00,"1118 N BOND ST",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
011770002,3207,,1,2011,1064.10,3000.00,"1120 N BOND ST",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
1164B0029,3208,,1,2011,5393.37,12000.00,"1121 N BOND ST",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
1164B0032,3209,,1,2011,338.40,3000.00,"1127 N BOND ST",0,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
1164B0035,3210,,1,2011,329.02,12000.00,"1133 N BOND ST",0,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
1164A0026,3211,,1,2011,662.32,12000.00,"1217 N BOND ST",0,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
1164A0038,3212,,1,2011,1977.19,12000.00,"1241 N BOND ST",0,0,,,2637.91,0.00,1977.19,13,"U238 LLC",,"5555 East Olympic Boulevard","Los Angeles",CA,90022,,3
1164A0039,3213,,1,2011,320.95,12000.00,"1243 N BOND ST",1,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
011380003,3214,,1,2011,321.88,12000.00,"1405 N BOND ST",1,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
011370004,3215,,1,2011,4615.08,15000.00,"1406 N BOND ST",0,0,,,6623.33,124.00,4739.08,189,"Tax Sale Holdings, LLC",,"c&#47;o J. Scott Morse, Esq
9 Newburg Ave - Ste 201",Catonsville,MD,21228,,1
011370005,3216,,1,2011,898.52,12000.00,"1408 N BOND ST",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
011370006,3217,,1,2011,6423.15,12000.00,"1410 N BOND ST",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
011380008,3218,,1,2011,370.05,12000.00,"1415 N BOND ST",0,1,"Removed from Sale","2012-04-25 12:00:19",,,,,,,,,,,,
011370010,3219,,1,2011,3153.95,12000.00,"1418 N BOND ST",0,1,"Removed from Sale","2012-03-28 17:44:56",,,,,,,,,,,,
011380015,3220,,1,2011,3042.01,12000.00,"1429 N BOND ST",0,0,,,4069.26,0.00,3042.01,189,"Tax Sale Holdings, LLC",,"c&#47;o J. Scott Morse, Esq
9 Newburg Ave - Ste 201",Catonsville,MD,21228,,1
011380017,3221,,1,2011,370.05,12000.00,"1433 N BOND ST",0,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
011370020,3222,,1,2011,2163.36,3000.00,"1438 N BOND ST",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
011370023,3223,,1,2011,423.98,3000.00,"1444 N BOND ST",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
011260040,3224,,1,2011,51977.49,1000.00,"1500 N BOND ST",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
011270001,3225,,1,2011,588.71,19000.00,"1501 N BOND ST",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
011260049,3226,,1,2011,49703.45,13133.00,"1518 N BOND ST",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
011270010,3227,,1,2011,952.67,19000.00,"1519 N BOND ST",1,1,"Removed from Sale","2012-04-25 12:00:19",,,,,,,,,,,,
011260052,3228,,1,2011,621.30,19000.00,"1524 N BOND ST",1,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
011260058,3229,,1,2011,1714.11,17133.00,"1536 N BOND ST",0,1,"Removed from Sale","2012-04-11 15:09:06",,,,,,,,,,,,
011260059,3230,,1,2011,612.44,19000.00,"1538 N BOND ST",1,1,"Removed from Sale","2012-04-25 12:00:19",,,,,,,,,,,,
011180009,3231,,1,2011,1521.67,19000.00,"1617 N BOND ST",0,1,"Removed from Sale","2012-05-11 16:44:17",,,,,,,,,,,,
011170037,3232,,1,2011,1062.22,17133.00,"1630 N BOND ST",0,0,,,9464.95,522.00,1584.22,59,"LienLogic Fund I MD, LLC","US BANK CUSTODIAN for LLF1-MD","50th S16th St, STE 1950",Philadelphia,PA,19102-2513,,6
011180016,3233,,1,2011,508.95,17133.00,"1631 N BOND ST",0,1,"Removed from Sale","2012-05-02 11:11:46",,,,,,,,,,,,
