"Account Number","Adv Number","Certificate Number","Batch Number","Tax Year","Face Amount","Assessed Value","Property Address",Homestead,Removed,"Removed Because","Removed Time Stamp","Winning Bid","Winning Premium","Winning Amount Due","Winning Bidder","Winning Bidder Name","Winning Bidder Business Name","Winning Bidder Address","Winning Bidder City","Winning Bidder State","Winning Bidder Zip","Num Ties","Num Bids"
014790067,5122,,1,2017,131373.27,3333.00,"1512 N CHAPEL ST",0,0,,,131373.27,,,City,,,,,,,,
014790081,5123,,1,2017,174953.36,1000.00,"1513 N CHAPEL ST",0,0,,,174953.36,,,City,,,,,,,,
014790080,5124,,1,2017,87137.14,1000.00,"1515 N CHAPEL ST",0,0,,,87137.14,,,City,,,,,,,,
014790079,5125,,1,2017,60448.95,1000.00,"1517 N CHAPEL ST",0,0,,,60448.95,,,City,,,,,,,,
014790070,5126,,1,2017,183975.69,3333.00,"1518 N CHAPEL ST",0,0,,,183975.69,,,City,,,,,,,,
014790076,5128,,1,2017,59923.68,1000.00,"1523 N CHAPEL ST",0,0,,,59923.68,,,City,,,,,,,,
014790073,5129,,1,2017,182368.09,3333.00,"1524 N CHAPEL ST",0,0,,,182368.09,,,City,,,,,,,,
014680067,5130,,1,2017,8552.16,9000.00,"1606 N CHAPEL ST",1,0,,,8552.16,,,City,,,,,,,,
014680080,5131,,1,2017,50882.75,3333.00,"1607 N CHAPEL ST",0,0,,,50882.75,,,City,,,,,,,,
014680068,5132,,1,2017,7280.04,3333.00,"1608 N CHAPEL ST",0,0,,,7280.04,,,City,,,,,,,,
014680083,5133,,1,2017,172339.80,3333.00,"1613 N CHAPEL ST",0,0,,,172339.80,,,City,,,,,,,,
014580064,5137,,1,2017,300705.04,1000.00,"1700 N CHAPEL ST",0,0,,,300705.04,,,City,,,,,,,,
014580065,5138,,1,2017,886420.41,1000.00,"1702 N CHAPEL ST",0,0,,,886420.41,,,City,,,,,,,,
014580078,5139,,1,2017,292166.22,1000.00,"1703 N CHAPEL ST",0,0,,,292166.22,,,City,,,,,,,,
014580069,5141,,1,2017,277704.93,1000.00,"1710 N CHAPEL ST",0,0,,,277704.93,,,City,,,,,,,,
014580082,5142,,1,2017,149542.01,1000.00,"1711 N CHAPEL ST",0,0,,,149542.01,,,City,,,,,,,,
014580074,5143,,1,2017,4023.61,4000.00,"1720 N CHAPEL ST",0,0,,,4023.61,,,City,,,,,,,,
014580076,5144,,1,2017,15950.77,1000.00,"1724 N CHAPEL ST",0,0,,,15950.77,,,City,,,,,,,,
014480081,5146,,1,2017,98685.70,3000.00,"1804 N CHAPEL ST",0,0,,,98685.70,,,City,,,,,,,,
014480082,5147,,1,2017,967.72,3000.00,"1806 N CHAPEL ST",0,0,,,967.72,,,City,,,,,,,,
014480103,5148,,1,2017,837.75,15000.00,"1807 N CHAPEL ST",0,0,,,837.75,0.00,837.75,263,"ANDE PROPERTIES","ANDE PROPERTIES, LLC","25 HOOKS LANE SUITE 202",BALTIMORE,MD,21208,13,13
014480104,5149,,1,2017,26588.84,3000.00,"1809 N CHAPEL ST",0,0,,,26588.84,,,City,,,,,,,,
014480085,5151,,1,2017,1501.42,15000.00,"1812 N CHAPEL ST",0,0,,,1501.42,0.00,1501.42,263,"ANDE PROPERTIES","ANDE PROPERTIES, LLC","25 HOOKS LANE SUITE 202",BALTIMORE,MD,21208,13,13
014480107,5152,,1,2017,1686.96,15000.00,"1815 N CHAPEL ST",0,0,,,1686.96,0.00,1686.96,311,"DANE EQUITIES, LLC","DANE EQUITIES, LLC","25 HOOKS LANE SUITE 202",BALTIMORE,MD,21208,13,13
014480108,5153,,1,2017,159847.88,3000.00,"1817 N CHAPEL ST",0,0,,,159847.88,,,City,,,,,,,,
014480109,5154,,1,2017,2997.33,3000.00,"1819 N CHAPEL ST",0,0,,,2997.33,,,City,,,,,,,,
014480111,5155,,1,2017,866.95,15000.00,"1823 N CHAPEL ST",0,0,,,866.95,0.00,866.95,312,"DANE EQUITIES 2015, LLC","DANE EQUITIES 2015, LLC","25 HOOKS LANE, SUITE 202",BALTIMORE,MD,21208,13,13
014480091,5156,,1,2017,4752.39,3000.00,"1824 N CHAPEL ST",0,0,,,4752.39,,,City,,,,,,,,
014480112,5157,,1,2017,70429.06,1000.00,"1825 N CHAPEL ST",0,0,,,70429.06,,,City,,,,,,,,
014480115,5158,,1,2017,5309.50,3000.00,"1831 N CHAPEL ST",0,0,,,5309.50,,,City,,,,,,,,
014480095,5159,,1,2017,72450.50,3000.00,"1832 N CHAPEL ST",0,0,,,72450.50,,,City,,,,,,,,
014480117,5161,,1,2017,1506.99,15000.00,"1835 N CHAPEL ST",0,0,,,1506.99,0.00,1506.99,313,"COPPERFIELD HOLDINGS, LLC","COPPERFIELD HOLDINGS, LLC","25 HOOKS LANE SUITE 202",BALTIMORE,MD,21208,13,13
014480097,5162,,1,2017,1244.17,21000.00,"1836 N CHAPEL ST",0,0,,,1244.17,0.00,1244.17,260,"ANDE INVESTMENTS","ANDE INVESTMENTS, LLC","25 HOOKS LANE, SUITE 202",BALTIMORE,MD,21208,13,13
014480119,5163,,1,2017,15425.79,3000.00,"1839 N CHAPEL ST",1,0,,,15425.79,,,City,,,,,,,,
014480099,5164,,1,2017,6896.12,3000.00,"1840 N CHAPEL ST",0,0,,,6896.12,,,City,,,,,,,,
005060076,5329,,1,2017,18495.38,67500.00,"0001 E CHASE ST UNIT 513",0,0,,,18495.38,,,City,,,,,,,,
1179B0038,5343,,1,2017,3333.88,15000.00,"0423 E CHASE ST",0,0,,,3333.88,0.00,3333.88,278,"REO PROPERTY SERVICING TRUST",,"920 S CONKLING STREET",BALTIMORE,MD,21224,7,7
011810042,5344,,1,2017,812.83,4000.00,"0611 E CHASE ST",0,0,,,812.83,,,City,,,,,,,,
1164B0010,5357,,1,2017,107598.60,1000.00,"1620 E CHASE ST",0,0,,,107598.60,,,City,,,,,,,,
015700001,5372,,1,2017,15279.12,4000.00,"2201 E CHASE ST",0,0,,,15279.12,,,City,,,,,,,,
015720002,5386,,1,2017,559.42,4333.00,"2403 E CHASE ST",0,0,,,559.42,,,City,,,,,,,,
015720004,5387,,1,2017,5408.08,1000.00,"2407 E CHASE ST",0,0,,,5408.08,,,City,,,,,,,,
015550053,5388,,1,2017,4607.69,4333.00,"2412 E CHASE ST",0,0,,,4607.69,,,City,,,,,,,,
015720011,5390,,1,2017,13545.19,4333.00,"2421 E CHASE ST",0,0,,,13545.19,,,City,,,,,,,,
015720016,5391,,1,2017,3479.76,1000.00,"2431 E CHASE ST",0,0,,,3479.76,,,City,,,,,,,,
015720017,5392,,1,2017,3341.56,1000.00,"2433 E CHASE ST",0,0,,,3341.56,,,City,,,,,,,,
015560046,5397,,1,2017,38714.53,25000.00,"2506 E CHASE ST",1,0,,,38714.53,,,City,,,,,,,,
015740001,5402,,1,2017,4904.64,19000.00,"2601 E CHASE ST",0,0,,,4904.64,,,City,,,,,,,,
01576003C,5426,,1,2017,5829.00,1000.00,"2807 E CHASE ST",0,0,,,5829.00,,,City,,,,,,,,
028080009,5481,,1,2017,130864.83,134200.00,"2111 CHELSEA TERR",0,0,,,130864.83,,,City,,,,,,,,
028080011,5482,,1,2017,95248.72,126633.00,"2115 CHELSEA TERR",0,0,,,95248.72,,,City,,,,,,,,
028170046,5483,,1,2017,73422.26,198800.00,"2116-2118 CHELSEA TERR",0,0,,,73422.26,,,City,,,,,,,,
028080026,5488,,1,2017,55988.01,91500.00,"2145 CHELSEA TERR",0,0,,,55988.01,,,City,,,,,,,,
028080035,5491,,1,2017,50843.91,87767.00,"2163 CHELSEA TERR",0,0,,,50843.91,,,City,,,,,,,,
2826A0004,5492,,1,2017,113164.67,8400.00,"2212 CHELSEA TERR",0,0,,,113164.67,,,City,,,,,,,,
028190016,5493,,1,2017,22935.24,71400.00,"2315 CHELSEA TERR",0,0,,,22935.24,,,City,,,,,,,,
027520006,5508,,1,2017,25291.65,181267.00,"3010 CHELSEA TERR",0,0,,,25291.65,,,City,,,,,,,,
02754019A,5514,,1,2017,38200.90,113400.00,"3103 CHELSEA TERR",0,0,,,38200.90,,,City,,,,,,,,
7649A0017,5525,,1,2017,12068.80,101200.00,"0633 CHERATON ROAD",0,0,,,12068.80,,,City,,,,,,,,
076140001,5530,,1,2017,5270.53,174000.00,"0501 CHERRY HILL ROAD",0,0,,,5270.53,0.00,5270.53,202,"PALM TSF LLC",,"2833 SMITH AVE, SUITE 318",BALTIMORE,MD,21209,30,30
076140002,5531,,1,2017,11597.76,49700.00,"0503 CHERRY HILL ROAD",0,0,,,11597.76,,,City,,,,,,,,
076140009,5534,,1,2017,26220.89,75200.00,"0517 CHERRY HILL ROAD",0,0,,,26220.89,,,City,,,,,,,,
7612E0031,5538,,1,2017,144782.28,277600.00,"1800 CHERRY HILL ROAD",0,0,,,144782.28,,,City,,,,,,,,
058430008,5565,,1,2017,43559.76,47800.00,"4010 CHESMONT AVE",0,0,,,43559.76,,,City,,,,,,,,
015680033,5597,,1,2017,10642.87,3667.00,"1004 N CHESTER ST",0,0,,,10642.87,,,City,,,,,,,,
015000028,5604,,1,2017,6806.36,3667.00,"1417 N CHESTER ST",0,0,,,6806.36,,,City,,,,,,,,
014980006,5606,,1,2017,12961.23,1000.00,"1422 N CHESTER ST",0,0,,,12961.23,,,City,,,,,,,,
014490080,5626,,1,2017,50886.51,3000.00,"1830 N CHESTER ST",0,0,,,50886.51,,,City,,,,,,,,
014490081,5627,,1,2017,29202.66,3000.00,"1832 N CHESTER ST",0,0,,,29202.66,,,City,,,,,,,,
014500020,5629,,1,2017,10705.39,4000.00,"1839 N CHESTER ST",0,0,,,10705.39,,,City,,,,,,,,
006990096,5745,,1,2017,12722.37,15000.00,"1903 CHRISTIAN ST",0,0,,,12722.37,,,City,,,,,,,,
006990095,5746,,1,2017,10879.26,3000.00,"1905 CHRISTIAN ST",0,0,,,10879.26,,,City,,,,,,,,
006990067,5747,,1,2017,11843.28,3000.00,"1918 CHRISTIAN ST",0,0,,,11843.28,,,City,,,,,,,,
006990087,5748,,1,2017,4951.94,3000.00,"1921 CHRISTIAN ST",0,0,,,4951.94,,,City,,,,,,,,
006990085,5749,,1,2017,10662.53,3000.00,"1925 CHRISTIAN ST",0,0,,,10662.53,,,City,,,,,,,,
006990071,5750,,1,2017,510.70,3000.00,"1926 CHRISTIAN ST",0,0,,,510.70,,,City,,,,,,,,
006990084,5751,,1,2017,6905.92,3000.00,"1927 CHRISTIAN ST",0,0,,,6905.92,,,City,,,,,,,,
006990080,5753,,1,2017,4175.63,3000.00,"1935 CHRISTIAN ST",0,0,,,4175.63,,,City,,,,,,,,
006980096,5755,,1,2017,53062.26,3000.00,"2031 CHRISTIAN ST",0,0,,,53062.26,,,City,,,,,,,,
006970040,5756,,1,2017,165426.65,15000.00,"2105 CHRISTIAN ST",0,0,,,165426.65,,,City,,,,,,,,
006970043,5758,,1,2017,846.36,3000.00,"2111 CHRISTIAN ST",0,0,,,846.36,,,City,,,,,,,,
006970044,5759,,1,2017,16505.98,3000.00,"2113 CHRISTIAN ST",0,0,,,16505.98,,,City,,,,,,,,
006970053,5761,,1,2017,4681.33,1000.00,"2131 CHRISTIAN ST",0,0,,,4681.33,,,City,,,,,,,,
006960094,5763,,1,2017,4632.24,1000.00,"2201 CHRISTIAN ST",0,0,,,4632.24,,,City,,,,,,,,
006960095,5765,,1,2017,4624.74,1000.00,"2203 CHRISTIAN ST",0,0,,,4624.74,,,City,,,,,,,,
006960096,5766,,1,2017,5521.06,1000.00,"2205 CHRISTIAN ST",0,0,,,5521.06,,,City,,,,,,,,
006960086,5768,,1,2017,58428.63,3000.00,"2216 CHRISTIAN ST",0,0,,,58428.63,,,City,,,,,,,,
006960109,5773,,1,2017,10342.69,3000.00,"2231 CHRISTIAN ST",0,0,,,10342.69,,,City,,,,,,,,
021100043,5775,,1,2017,9508.97,30000.00,"2416 CHRISTIAN ST",0,0,,,9508.97,,,City,,,,,,,,
02109066A,5776,,1,2017,20357.55,3000.00,"2417 CHRISTIAN ST",0,0,,,20357.55,,,City,,,,,,,,
021100044,5777,,1,2017,15026.22,30000.00,"2418 CHRISTIAN ST",0,0,,,15026.22,,,City,,,,,,,,
021090087,5785,,1,2017,226186.84,3000.00,"2525 CHRISTIAN ST",0,0,,,226186.84,,,City,,,,,,,,
021090089,5786,,1,2017,200206.01,3000.00,"2529 CHRISTIAN ST",0,0,,,200206.01,,,City,,,,,,,,
2377D0037,5866,,1,2017,6160.22,3000.00,"0603 CLAYMONT AVE",0,0,,,6160.22,,,City,,,,,,,,
2377D0033,5867,,1,2017,11066.32,17000.00,"0604 CLAYMONT AVE",0,0,,,11066.32,,,City,,,,,,,,
2377D0044,5869,,1,2017,13751.74,17000.00,"0617 CLAYMONT AVE",0,0,,,13751.74,,,City,,,,,,,,
034220054,5886,,1,2017,10513.73,94167.00,"1110 CLENDENIN ST",0,0,,,10513.73,,,City,,,,,,,,
034160056,5888,,1,2017,9235.02,30800.00,"1204 CLENDENIN ST",0,0,,,9235.02,,,City,,,,,,,,
4188B0052,5910,,1,2017,10736.23,29800.00,"3114 CLIFTMONT AVE",0,0,,,10736.23,,,City,,,,,,,,
4188B0053,5911,,1,2017,9966.08,30000.00,"3116 CLIFTMONT AVE",0,0,,,9966.08,,,City,,,,,,,,
034080022,5944,,1,2017,21543.61,27900.00,"1507 CLIFTON AVE",0,0,,,21543.61,,,City,,,,,,,,
034080007,5946,,1,2017,13515.43,27900.00,"1537 CLIFTON AVE",0,0,,,13515.43,,,City,,,,,,,,
034080005,5947,,1,2017,8166.12,54200.00,"1541 CLIFTON AVE",1,0,,,8166.12,,,City,,,,,,,,
034080002,5948,,1,2017,12168.70,27900.00,"1547 CLIFTON AVE",0,0,,,12168.70,,,City,,,,,,,,
034080001,5949,,1,2017,117400.66,85600.00,"1549 CLIFTON AVE",0,0,,,117400.66,,,City,,,,,,,,
034030003,5950,,1,2017,12819.75,27700.00,"1554 CLIFTON AVE",0,0,,,12819.75,,,City,,,,,,,,
034030004,5951,,1,2017,15181.11,48500.00,"1556 CLIFTON AVE",0,0,,,15181.11,,,City,,,,,,,,
034030006,5952,,1,2017,22726.43,52900.00,"1560 CLIFTON AVE",0,0,,,22726.43,,,City,,,,,,,,
032100122,5959,,1,2017,4950.11,1000.00,"1903 CLIFTON AVE",0,0,,,4950.11,,,City,,,,,,,,
032100121,5960,,1,2017,4687.54,1000.00,"1905 CLIFTON AVE",0,0,,,4687.54,,,City,,,,,,,,
032100120,5961,,1,2017,3999.22,1000.00,"1907 CLIFTON AVE",0,0,,,3999.22,,,City,,,,,,,,
032100117,5962,,1,2017,17624.04,5000.00,"1913 CLIFTON AVE",0,0,,,17624.04,,,City,,,,,,,,
032590023,5973,,1,2017,321075.74,1000.00,"2030 CLIFTON AVE",0,0,,,321075.74,,,City,,,,,,,,
032120048,5974,,1,2017,10066.72,4000.00,"2105 CLIFTON AVE",0,0,,,10066.72,,,City,,,,,,,,
030240023,5983,,1,2017,80960.23,87833.00,"2826 CLIFTON AVE",0,0,,,80960.23,,,City,,,,,,,,
030240027,5986,,1,2017,62752.98,87833.00,"2834 CLIFTON AVE",0,0,,,62752.98,,,City,,,,,,,,
030240034,5990,,1,2017,11635.70,87833.00,"2848 CLIFTON AVE",0,0,,,11635.70,,,City,,,,,,,,
030130040,5991,,1,2017,21816.31,15000.00,"2905 CLIFTON AVE",0,0,,,21816.31,,,City,,,,,,,,
030230046,5995,,1,2017,11384.66,32000.00,"2924 CLIFTON AVE",0,0,,,11384.66,,,City,,,,,,,,
030220023,6001,,1,2017,29291.54,99800.00,"3004 CLIFTON AVE",0,0,,,29291.54,,,City,,,,,,,,
030210004,6006,,1,2017,6298.08,7800.00,"3106 CLIFTON AVE",0,0,,,6298.08,,,City,,,,,,,,
030210005,6007,,1,2017,14131.87,10000.00,"3110 CLIFTON AVE",0,0,,,14131.87,,,City,,,,,,,,
028090004,6013,,1,2017,336332.57,4100.00,"3606 CLIFTON AVE",0,0,,,336332.57,,,City,,,,,,,,
028080001,6014,,1,2017,289569.81,184000.00,"3702 CLIFTON AVE",0,0,,,289569.81,,,City,,,,,,,,
028720026,6033,,1,2017,98362.30,65900.00,"4661 CLIFTON ROAD",0,0,,,98362.30,,,City,,,,,,,,
4010B0022,6034,,1,2017,90657.68,5000.00,"1241 CLIFTVIEW AVE",0,0,,,90657.68,,,City,,,,,,,,
041640024,6037,,1,2017,39765.76,3000.00,"1413 CLIFTVIEW AVE",0,0,,,39765.76,,,City,,,,,,,,
041650018,6039,,1,2017,7003.35,3000.00,"1506 CLIFTVIEW AVE",0,0,,,7003.35,,,City,,,,,,,,
041650020,6040,,1,2017,3450.17,3000.00,"1510 CLIFTVIEW AVE",0,0,,,3450.17,,,City,,,,,,,,
041650058,6057,,1,2017,15703.09,15000.00,"1668 CLIFTVIEW AVE",1,0,,,15703.09,,,City,,,,,,,,
4164B0040,6060,,1,2017,1233.99,3000.00,"1701 CLIFTVIEW AVE",0,0,,,1233.99,,,City,,,,,,,,
041690038,6073,,1,2017,222304.76,1000.00,"2101 CLIFTWOOD AVE",0,0,,,222304.76,,,City,,,,,,,,
017330027,6077,,1,2017,30909.42,124400.00,"0006 N CLINTON ST",0,0,,,30909.42,,,City,,,,,,,,
061580021,6088,,1,2017,32947.35,36667.00,"0441 N CLINTON ST",0,0,,,32947.35,,,City,,,,,,,,
061570039,6092,,1,2017,27709.36,41133.00,"0504 N CLINTON ST",0,0,,,27709.36,,,City,,,,,,,,
6607K0004,6133,,1,2017,72159.36,0.00,"2121 S CLINTON ST",0,0,,,72159.36,,,City,,,,,,,,
040410003,6164,,1,2017,3888.56,1000.00,"0620 COKESBURY AVE",0,0,,,3888.56,,,City,,,,,,,,
040410004,6165,,1,2017,3418.81,1000.00,"0622 COKESBURY AVE",0,0,,,3418.81,,,City,,,,,,,,
040410006,6166,,1,2017,8462.58,5000.00,"0630 COKESBURY AVE",0,0,,,8462.58,,,City,,,,,,,,
040410007,6167,,1,2017,10609.00,5000.00,"0632 COKESBURY AVE",0,0,,,10609.00,,,City,,,,,,,,
040410009,6168,,1,2017,16044.44,5000.00,"0636 COKESBURY AVE",0,0,,,16044.44,,,City,,,,,,,,
040410011,6169,,1,2017,8464.23,5000.00,"0640 COKESBURY AVE",0,0,,,8464.23,,,City,,,,,,,,
040410012,6170,,1,2017,20496.42,5000.00,"0642 COKESBURY AVE",0,0,,,20496.42,,,City,,,,,,,,
040410013,6171,,1,2017,11915.46,5000.00,"0644 COKESBURY AVE",0,0,,,11915.46,,,City,,,,,,,,
033030001,6266,,1,2017,66190.95,42267.00,"2600 W COLD SPRING LANE",0,0,,,66190.95,,,City,,,,,,,,
3190B0015,6271,,1,2017,28541.44,15000.00,"2806 W COLD SPRING LANE",0,0,,,28541.44,,,City,,,,,,,,
031850029,6275,,1,2017,35339.48,3000.00,"2839 W COLD SPRING LANE",0,0,,,35339.48,,,City,,,,,,,,
029560027,6282,,1,2017,6931.97,6000.00,"3808 W COLD SPRING LANE",0,0,,,6931.97,,,City,,,,,,,,
029560026,6284,,1,2017,18761.77,43600.00,"3810 W COLD SPRING LANE",0,0,,,18761.77,,,City,,,,,,,,
029560007,6288,,1,2017,272680.21,52100.00,"3920 W COLD SPRING LANE",0,0,,,272680.21,,,City,,,,,,,,
2717A0003,6295,,1,2017,59887.19,100800.00,"4014 W COLD SPRING LANE",0,0,,,59887.19,,,City,,,,,,,,
007140002,6299,,1,2017,27464.81,1000.00,"1513 COLE ST",0,0,,,27464.81,,,City,,,,,,,,
007140005,6300,,1,2017,124205.48,5000.00,"1519 COLE ST",0,0,,,124205.48,,,City,,,,,,,,
007140009,6301,,1,2017,553.54,5000.00,"1527 COLE ST",0,0,,,553.54,,,City,,,,,,,,
007140024,6306,,1,2017,4180.91,25000.00,"1557 COLE ST",0,0,,,4180.91,,,City,,,,,,,,
007130020,6312,,1,2017,7893.19,60000.00,"1613 COLE ST",0,0,,,7893.19,,,City,,,,,,,,
021000119,6326,,1,2017,6223.73,1000.00,"2626 COLE ST",0,0,,,6223.73,,,City,,,,,,,,
021000120,6327,,1,2017,6461.57,1000.00,"2628 COLE ST",0,0,,,6461.57,,,City,,,,,,,,
015690022,6387,,1,2017,11755.06,4000.00,"1042 N COLLINGTON AVE",0,0,,,11755.06,,,City,,,,,,,,
014510069,6403,,1,2017,3888.80,1000.00,"1801 N COLLINGTON AVE",0,0,,,3888.80,,,City,,,,,,,,
014500045,6404,,1,2017,76315.38,3333.00,"1802 N COLLINGTON AVE",0,0,,,76315.38,,,City,,,,,,,,
014500046,6405,,1,2017,20186.64,3333.00,"1804 N COLLINGTON AVE",0,0,,,20186.64,,,City,,,,,,,,
014510067,6406,,1,2017,3693.74,1000.00,"1805 N COLLINGTON AVE",0,0,,,3693.74,,,City,,,,,,,,
014510064,6407,,1,2017,7605.48,4000.00,"1811 N COLLINGTON AVE",0,0,,,7605.48,,,City,,,,,,,,
014510061,6408,,1,2017,220664.04,1000.00,"1817 N COLLINGTON AVE",0,0,,,220664.04,,,City,,,,,,,,
014510058,6409,,1,2017,20367.36,11000.00,"1823 N COLLINGTON AVE",0,0,,,20367.36,,,City,,,,,,,,
014510055,6413,,1,2017,25698.88,3333.00,"1829 N COLLINGTON AVE",0,0,,,25698.88,,,City,,,,,,,,
014510048,6418,,1,2017,17194.23,3333.00,"1843 N COLLINGTON AVE",0,0,,,17194.23,,,City,,,,,,,,
014500066,6419,,1,2017,92151.50,1000.00,"1844 N COLLINGTON AVE",0,0,,,92151.50,,,City,,,,,,,,
014500067,6420,,1,2017,327729.73,1000.00,"1846 N COLLINGTON AVE",0,0,,,327729.73,,,City,,,,,,,,
014510043,6421,,1,2017,30342.66,3333.00,"1853 N COLLINGTON AVE",0,0,,,30342.66,,,City,,,,,,,,
014510042,6422,,1,2017,10220.65,3333.00,"1855 N COLLINGTON AVE",0,0,,,10220.65,,,City,,,,,,,,
041710172,6426,,1,2017,9202.07,3000.00,"1957 N COLLINGTON AVE",0,0,,,9202.07,,,City,,,,,,,,
025420018,6446,,1,2017,13944.82,71200.00,"0214 S COLLINS AVE",0,0,,,13944.82,,,City,,,,,,,,
025420027,6449,,1,2017,31970.26,85000.00,"0232 S COLLINS AVE",0,0,,,31970.26,,,City,,,,,,,,
025370036,6453,,1,2017,22348.46,106800.00,"0314 S COLLINS AVE",0,0,,,22348.46,,,City,,,,,,,,
045740012,6531,,1,2017,39338.77,17000.00,"5002 CORDELIA AVE",1,0,,,39338.77,,,City,,,,,,,,
4544B0008,6541,,1,2017,37067.20,3000.00,"5261 CORDELIA AVE",0,0,,,37067.20,,,City,,,,,,,,
3327C0001,6556,,1,2017,5760.62,1000.00,"3469 COTTAGE AVE",0,0,,,5760.62,,,City,,,,,,,,
3327A0038,6565,,1,2017,215701.50,15000.00,"3628 COTTAGE AVE",1,0,,,215701.50,,,City,,,,,,,,
025150010,6600,,1,2017,47993.58,102300.00,"3718 CRANSTON AVE",0,0,,,47993.58,,,City,,,,,,,,
045070069,6628,,1,2017,18434.19,82300.00,"5424 CRISMER AVE",1,0,,,18434.19,,,City,,,,,,,,
045070082,6629,,1,2017,20447.28,102500.00,"5425 CRISMER AVE",0,0,,,20447.28,,,City,,,,,,,,
014770118,6683,,1,2017,9275.03,4700.00,"1700 CRYSTAL AVE",0,0,,,9275.03,,,City,,,,,,,,
014770116,6684,,1,2017,195778.42,1000.00,"1704 CRYSTAL AVE",0,0,,,195778.42,,,City,,,,,,,,
014770103,6687,,1,2017,92560.79,4700.00,"1709 CRYSTAL AVE",0,0,,,92560.79,,,City,,,,,,,,
014770113,6688,,1,2017,27960.28,1000.00,"1710 CRYSTAL AVE",0,0,,,27960.28,,,City,,,,,,,,
014770110,6690,,1,2017,67264.94,1000.00,"1716 CRYSTAL AVE",0,0,,,67264.94,,,City,,,,,,,,
014770107,6691,,1,2017,20545.11,4700.00,"1717 CRYSTAL AVE",0,0,,,20545.11,,,City,,,,,,,,
014770109,6692,,1,2017,31997.86,1000.00,"1718 CRYSTAL AVE",0,0,,,31997.86,,,City,,,,,,,,
014770108,6693,,1,2017,38384.20,4700.00,"1719 CRYSTAL AVE",0,0,,,38384.20,,,City,,,,,,,,
2275A0099,6701,,1,2017,217575.14,2900.00,"0102 N CULVER ST",0,0,,,217575.14,,,City,,,,,,,,
022530036,6717,,1,2017,10843.22,77300.00,"0041 S CULVER ST",1,0,,,10843.22,,,City,,,,,,,,
2252A0034,6719,,1,2017,14520.43,36700.00,"0058 S CULVER ST",0,0,,,14520.43,,,City,,,,,,,,
022530043,6720,,1,2017,3224.70,5000.00,"0061 S CULVER ST",0,0,,,3224.70,,,City,,,,,,,,
022530047,6722,,1,2017,15447.52,35600.00,"0103 S CULVER ST",0,0,,,15447.52,,,City,,,,,,,,
002940063,6732,,1,2017,18907.56,3000.00,"0612 CUMBERLAND ST",0,0,,,18907.56,,,City,,,,,,,,
002930049,6734,,1,2017,20655.19,3000.00,"0702 CUMBERLAND ST",0,0,,,20655.19,,,City,,,,,,,,
002930050,6735,,1,2017,20716.71,3000.00,"0704 CUMBERLAND ST",0,0,,,20716.71,,,City,,,,,,,,
002960014,6736,,1,2017,11941.80,3000.00,"0715 CUMBERLAND ST",0,0,,,11941.80,,,City,,,,,,,,
002930059,6737,,1,2017,22698.49,3000.00,"0722 CUMBERLAND ST",0,0,,,22698.49,,,City,,,,,,,,
016450082,6774,,1,2017,225041.21,13400.00,"0625 N CURLEY ST",0,0,,,225041.21,,,City,,,,,,,,
01629018M,6776,,1,2017,62763.37,25000.00,"0708 N CURLEY ST",0,0,,,62763.37,,,City,,,,,,,,
01629018F,6780,,1,2017,58318.70,12000.00,"0722 N CURLEY ST",0,0,,,58318.70,,,City,,,,,,,,
015420046,6792,,1,2017,8153.45,60600.00,"1207 N CURLEY ST",0,0,,,8153.45,0.00,8153.45,206,"CARET BEY LLC",,"920 S CONKLING STREET",BALTIMORE,MD,21224,7,7
072250043,6814,,1,2017,5795.71,22000.00,"4300 CURTIS AVE",0,0,,,5795.71,,,City,,,,,,,,
072010005,6845,,1,2017,8302.18,10200.00,"1516 CYPRESS ST",0,0,,,8302.18,,,City,,,,,,,,
011910070,6846,,1,2017,833.77,7000.00,"1036 N DALLAS ST",0,0,,,833.77,,,City,,,,,,,,
011370053,6849,,1,2017,21868.52,1000.00,"1400 N DALLAS ST",0,0,,,21868.52,,,City,,,,,,,,
011370052,6850,,1,2017,22483.61,1000.00,"1402 N DALLAS ST",0,0,,,22483.61,,,City,,,,,,,,
011370056,6851,,1,2017,3215.29,1000.00,"1405 N DALLAS ST",0,0,,,3215.29,,,City,,,,,,,,
011370050,6852,,1,2017,61081.76,1000.00,"1406 N DALLAS ST",0,0,,,61081.76,,,City,,,,,,,,
011370057,6853,,1,2017,3082.21,1000.00,"1407 N DALLAS ST",0,0,,,3082.21,,,City,,,,,,,,
011370048,6854,,1,2017,61988.55,1000.00,"1410 N DALLAS ST",0,0,,,61988.55,,,City,,,,,,,,
011370047,6855,,1,2017,42661.75,1000.00,"1412 N DALLAS ST",0,0,,,42661.75,,,City,,,,,,,,
011260061,6856,,1,2017,4053.04,500.00,"1500 N DALLAS ST",0,0,,,4053.04,,,City,,,,,,,,
011260075,6857,,1,2017,53806.46,500.00,"1501 N DALLAS ST",0,0,,,53806.46,,,City,,,,,,,,
011260076,6858,,1,2017,56026.97,500.00,"1503 N DALLAS ST",0,0,,,56026.97,,,City,,,,,,,,
011260063,6859,,1,2017,62850.59,500.00,"1504 N DALLAS ST",0,0,,,62850.59,,,City,,,,,,,,
011260077,6860,,1,2017,58849.58,500.00,"1505 N DALLAS ST",0,0,,,58849.58,,,City,,,,,,,,
