"Account Number","Adv Number","Certificate Number","Batch Number","Tax Year","Face Amount","Assessed Value","Property Address",Homestead,Removed,"Removed Because","Removed Time Stamp","Winning Bid","Winning Premium","Winning Amount Due","Winning Bidder","Winning Bidder Name","Winning Bidder Business Name","Winning Bidder Address","Winning Bidder City","Winning Bidder State","Winning Bidder Zip","Num Ties","Num Bids"
030850102,2780,,1,2013,16602.75,94800.00,"2212 BRADDISH AVE",1,0,,,16602.75,,,City,,,,,,,,1
014730033,2822,,1,2013,8353.37,10200.00,"1622 N BRADFORD ST",0,0,,,8353.37,,,City,,,,,,,,1
014730060,2823,,1,2013,8058.36,10200.00,"1631 N BRADFORD ST",0,0,,,8058.36,,,City,,,,,,,,1
014730026,2824,,1,2013,185916.17,3000.00,"1636 N BRADFORD ST",0,0,,,185916.17,,,City,,,,,,,,1
5910B0004,2879,,1,2013,47431.12,72300.00,"3207 BRENDAN AVE",1,0,,,47431.12,,,City,,,,,,,,1
1179B0030,2906,,1,2013,498.43,1000.00,"1036 BRENTWOOD AVE",0,0,,,498.43,,,City,,,,,,,,1
1179B0031,2907,,1,2013,24280.58,15000.00,"1038 BRENTWOOD AVE",0,0,,,24280.58,,,City,,,,,,,,1
1179B0032,2908,,1,2013,19460.68,15000.00,"1040 BRENTWOOD AVE",0,0,,,19460.68,,,City,,,,,,,,1
1179B0034,2909,,1,2013,11637.70,10200.00,"1044 BRENTWOOD AVE",0,0,,,11637.70,,,City,,,,,,,,1
011670039,2910,,1,2013,373.44,1000.00,"1101 BRENTWOOD AVE",0,0,,,373.44,,,City,,,,,,,,1
038260072,2914,,1,2013,8849.20,40000.00,"2400 BRENTWOOD AVE",0,0,,,8849.20,,,City,,,,,,,,1
038260055,2921,,1,2013,20041.92,50100.00,"2434 BRENTWOOD AVE",0,0,,,20041.92,,,City,,,,,,,,1
038250047,2924,,1,2013,5427.86,3000.00,"2455 BRENTWOOD AVE",0,0,,,5427.86,,,City,,,,,,,,1
038840037,2930,,1,2013,2551.93,5000.00,"3407 BRENTWOOD AVE",0,0,,,2551.93,,,City,,,,,,,,1
001180092,2939,,1,2013,15821.94,15000.00,"0500 N BRICE ST",1,0,,,15821.94,,,City,,,,,,,,1
001180095,2940,,1,2013,52751.01,3000.00,"0506 N BRICE ST",0,0,,,52751.01,,,City,,,,,,,,1
001180082,2944,,1,2013,6706.32,17000.00,"0523 N BRICE ST",0,0,,,6706.32,,,City,,,,,,,,1
001180086,2947,,1,2013,5235.59,17000.00,"0531 N BRICE ST",0,0,,,5235.59,,,City,,,,,,,,1
001180089,2948,,1,2013,2183.77,17000.00,"0537 N BRICE ST",1,0,,,2183.77,0.00,2183.77,266,"MIRONA INVESTMENT GROUP LLC","MIRONA INVESTMENT GROUP LLC","10451 TWIN RIVERS RD #143",COLUMBIA,MD,21044,6,8
001180090,2949,,1,2013,7886.19,17000.00,"0539 N BRICE ST",0,0,,,7886.19,,,City,,,,,,,,1
001180112,2950,,1,2013,33424.01,1000.00,"0540 N BRICE ST",0,0,,,33424.01,,,City,,,,,,,,1
001180091,2951,,1,2013,5260.06,3000.00,"0541 N BRICE ST",0,0,,,5260.06,,,City,,,,,,,,1
000820060,2966,,1,2013,5444.21,3000.00,"0809 N BRICE ST",0,0,,,5444.21,,,City,,,,,,,,1
000820075,2967,,1,2013,3928.66,12000.00,"0810 N BRICE ST",1,0,,,3928.66,0.00,3928.66,167,"TARK DEVELOPMENT LLC",,"114 WEST MULBERRY STREET",BALTIMORE,MD,21201,,2
000820061,2968,,1,2013,4522.72,3000.00,"0811 N BRICE ST",0,0,,,4522.72,,,City,,,,,,,,1
000820062,2970,,1,2013,24933.27,3000.00,"0813 N BRICE ST",0,0,,,24933.27,,,City,,,,,,,,1
076140017,2974,,1,2013,15210.76,80200.00,"0506 BRIDGEVIEW ROAD",0,0,,,15210.76,,,City,,,,,,,,1
02451058B,2997,,1,2013,13624.16,65067.00,"3104 BRIGHTON ST",0,0,,,13624.16,,,City,,,,,,,,1
7027D0026,3025,,1,2013,615.72,18800.00,"0031 BRISTOL AVE",0,0,,,615.72,0.00,615.72,172,"PARK & MENLO, LLC",,"6400 APOLLO DR APT B",BALTIMORE,MD,21209,,2
011180047,3055,,1,2013,6076.56,3000.00,"1624 N BROADWAY",0,0,,,6076.56,,,City,,,,,,,,1
014660015,3057,,1,2013,6537.58,19000.00,"1629 N BROADWAY",1,0,,,6537.58,,,City,,,,,,,,1
011020037,3071,,1,2013,6559.62,3000.00,"1800 N BROADWAY",0,0,,,6559.62,,,City,,,,,,,,1
011020041,3073,,1,2013,16545.09,19000.00,"1808 N BROADWAY",0,0,,,16545.09,,,City,,,,,,,,1
014460012,3075,,1,2013,7153.02,3000.00,"1823 N BROADWAY",0,0,,,7153.02,,,City,,,,,,,,1
014450001,3091,,1,2013,156754.28,285000.00,"0500 S BROADWAY",0,0,,,156754.28,,,City,,,,,,,,1
3463C009C,3171,,1,2013,94127.68,165300.00,"0923-925 BROOKS LANE",0,0,,,94127.68,,,City,,,,,,,,1
001790065,3184,,1,2013,1379.13,3400.00,"0102 N BRUCE ST",0,0,,,1379.13,,,City,,,,,,,,1
001790066,3185,,1,2013,659.25,3400.00,"0104 N BRUCE ST",0,0,,,659.25,,,City,,,,,,,,1
001790063,3186,,1,2013,4681.58,3100.00,"0105 N BRUCE ST",0,0,,,4681.58,,,City,,,,,,,,1
001790067,3187,,1,2013,659.25,3400.00,"0106 N BRUCE ST",0,0,,,659.25,,,City,,,,,,,,1
001790062,3188,,1,2013,4253.93,3100.00,"0107 N BRUCE ST",0,0,,,4253.93,,,City,,,,,,,,1
001790068,3189,,1,2013,659.25,3400.00,"0108 N BRUCE ST",0,0,,,659.25,,,City,,,,,,,,1
001790061,3190,,1,2013,5360.44,3100.00,"0109 N BRUCE ST",0,0,,,5360.44,,,City,,,,,,,,1
001790060,3191,,1,2013,4317.86,3100.00,"0111 N BRUCE ST",0,0,,,4317.86,,,City,,,,,,,,1
001790059,3192,,1,2013,4613.45,3100.00,"0113 N BRUCE ST",0,0,,,4613.45,,,City,,,,,,,,1
001790058,3193,,1,2013,4385.25,3100.00,"0115 N BRUCE ST",0,0,,,4385.25,,,City,,,,,,,,1
001640092,3194,,1,2013,2734.21,16800.00,"0207 N BRUCE ST",0,0,,,2734.21,,,City,,,,,,,,1
001490043,3198,,1,2013,6082.91,25000.00,"0308 N BRUCE ST",0,0,,,6082.91,,,City,,,,,,,,1
021380023,3211,,1,2013,4918.06,3000.00,"0461 BRUNSWICK ST",0,0,,,4918.06,,,City,,,,,,,,1
032410026,3239,,1,2013,25659.82,50000.00,"2218 BRYANT AVE",0,0,,,25659.82,,,City,,,,,,,,1
035340124,3257,,1,2013,2123.22,700.00,"0708 BUNNECKE ST",0,0,,,2123.22,,,City,,,,,,,,1
001970046,3296,,1,2013,152988.48,11300.00,"0018 N CALHOUN ST",0,0,,,152988.48,,,City,,,,,,,,1
001970047,3297,,1,2013,144960.48,15000.00,"0020 N CALHOUN ST",0,0,,,144960.48,,,City,,,,,,,,1
001530027,3302,,1,2013,2801.80,5000.00,"0327 N CALHOUN ST",0,0,,,2801.80,,,City,,,,,,,,1
001240008,3305,,1,2013,12085.75,13000.00,"0514 N CALHOUN ST",0,0,,,12085.75,,,City,,,,,,,,1
001250040,3310,,1,2013,5422.04,3000.00,"0529 N CALHOUN ST",0,0,,,5422.04,,,City,,,,,,,,1
001250039,3311,,1,2013,5611.71,3000.00,"0531 N CALHOUN ST",0,0,,,5611.71,,,City,,,,,,,,1
001120036,3318,,1,2013,314298.57,1000.00,"0643 N CALHOUN ST",0,0,,,314298.57,,,City,,,,,,,,1
000760034,3324,,1,2013,3232.65,14100.00,"0926 N CALHOUN ST",0,0,,,3232.65,0.00,3232.65,160,"ACF DEVELOPMENT LLC",,"8406 SAND CHERRY LANE",LAUREL,MD,20723,5,6
000350074,3331,,1,2013,1306.80,1000.00,"1300 N CALHOUN ST",0,0,,,1306.80,,,City,,,,,,,,1
002800006,3368,,1,2013,1847.28,15000.00,"0310 S CALHOUN ST",0,0,,,1847.28,0.00,1847.28,208,"RAJEEV KURICHH","MONARCH DEVELOPMENT, LLC","26 BLACKBURN COURT",BURTONSVILLE,MD,20866,5,6
034570034,3412,,1,2013,2892.43,2600.00,"2422 CALLOW AVE",0,0,,,2892.43,,,City,,,,,,,,1
00221038B,3524,,1,2013,2784.09,26000.00,"0132 S CALVERTON ROAD",0,0,,,2784.09,0.00,2784.09,270,"RIMDIX LLC",,"4115 WILKENS AVENUE SUITE 102",BALTIMORE,MD,21229,,2
002210037,3526,,1,2013,394.05,3300.00,"0162 S CALVERTON ROAD",0,0,,,394.05,,,City,,,,,,,,1
4149H0014,3558,,1,2013,23317.85,99700.00,"3326 CARDENAS AVE",1,0,,,23317.85,,,City,,,,,,,,1
001540013,3572,,1,2013,7645.52,30000.00,"0305 N CAREY ST",0,0,,,7645.52,,,City,,,,,,,,1
001530006,3574,,1,2013,5484.31,5000.00,"0310 N CAREY ST",0,0,,,5484.31,,,City,,,,,,,,1
001540005,3576,,1,2013,2701.13,9000.00,"0321 N CAREY ST",0,0,,,2701.13,,,City,,,,,,,,1
001120005,3589,,1,2013,6262.17,3000.00,"0608 N CAREY ST",0,0,,,6262.17,,,City,,,,,,,,1
001120007,3590,,1,2013,5641.00,3000.00,"0612 N CAREY ST",0,0,,,5641.00,,,City,,,,,,,,1
001130041,3591,,1,2013,11844.74,14100.00,"0617 N CAREY ST",0,0,,,11844.74,,,City,,,,,,,,1
001120010,3592,,1,2013,7055.83,3000.00,"0618 N CAREY ST",0,0,,,7055.83,,,City,,,,,,,,1
001130040,3593,,1,2013,17115.20,14100.00,"0619 N CAREY ST",0,0,,,17115.20,,,City,,,,,,,,1
001130038,3595,,1,2013,8100.17,3000.00,"0623 N CAREY ST",0,0,,,8100.17,,,City,,,,,,,,1
001130037,3596,,1,2013,4893.69,3000.00,"0625 N CAREY ST",0,0,,,4893.69,,,City,,,,,,,,1
001120014,3597,,1,2013,5444.21,3000.00,"0626 N CAREY ST",0,0,,,5444.21,,,City,,,,,,,,1
001130034,3598,,1,2013,7396.70,1000.00,"0631 N CAREY ST",0,0,,,7396.70,,,City,,,,,,,,1
001130033,3599,,1,2013,6125.73,1000.00,"0633 N CAREY ST",0,0,,,6125.73,,,City,,,,,,,,1
001130032,3600,,1,2013,5649.45,1000.00,"0635 N CAREY ST",0,0,,,5649.45,,,City,,,,,,,,1
000890051,3611,,1,2013,2401.93,14100.00,"0824 N CAREY ST",1,0,,,2401.93,0.00,2401.93,133,"REO PROPERTY SERVICING TRUST",,"920 S. CONKLING ST",BALTIMORE,MD,21224,8,9
0055C0012,3626,,1,2013,2264.59,3000.00,"1123 N CAREY ST",0,0,,,2264.59,0.00,2264.59,126,"NOVALUX MD 12 LLC",,"5555 EAST OLYMPIC BOULEVARD","LOS ANGELES",CA,90022,2,3
0055B0014,3628,,1,2013,1537.12,14100.00,"1126 N CAREY ST",0,0,,,1537.12,0.00,1537.12,167,"TARK DEVELOPMENT LLC",,"114 WEST MULBERRY STREET",BALTIMORE,MD,21201,,2
0036A0014,3639,,1,2013,2969.91,40000.00,"1324 N CAREY ST",1,0,,,2969.91,,,City,,,,,,,,1
000370028,3641,,1,2013,6291.02,3000.00,"1349 N CAREY ST",0,0,,,6291.02,,,City,,,,,,,,1
011620033,3730,,1,2013,9471.59,34000.00,"1222 N CAROLINE ST",0,0,,,9471.59,0.00,9471.59,126,"NOVALUX MD 12 LLC",,"5555 EAST OLYMPIC BOULEVARD","LOS ANGELES",CA,90022,10,12
011170010,3746,,1,2013,9423.96,21000.00,"1621 N CAROLINE ST",0,0,,,9423.96,0.00,9423.96,266,"MIRONA INVESTMENT GROUP LLC","MIRONA INVESTMENT GROUP LLC","10451 TWIN RIVERS RD #143",COLUMBIA,MD,21044,6,8
011080005,3753,,1,2013,1343.91,1000.00,"1709 N CAROLINE ST",0,0,,,1343.91,,,City,,,,,,,,1
001840022,3801,,1,2013,2970.41,9000.00,"0112 N CARROLLTON AVE",0,0,,,2970.41,,,City,,,,,,,,1
001700024,3802,,1,2013,6579.69,17000.00,"0223 N CARROLLTON AVE",0,0,,,6579.69,,,City,,,,,,,,1
001700025,3803,,1,2013,7461.79,17000.00,"0225 N CARROLLTON AVE",0,0,,,7461.79,,,City,,,,,,,,1
001540019,3804,,1,2013,1440.72,9000.00,"0300-302 N CARROLLTON AVE",0,0,,,1440.72,0.00,1440.72,278,"JM TAX SALE INVESTORS 2 LLC",,"11426 YORK ROAD 2ND FLOOR",COCKEYSVILLE,MD,21030,4,5
001550021,3805,,1,2013,2469.28,30000.00,"0305 N CARROLLTON AVE",0,0,,,2469.28,0.00,2469.28,183,"ANDY GOGLIA","AT3M, LLC","4900 LACKAWANNA ST","COLLEGE PARK",MD,20740,,2
001550028,3809,,1,2013,3772.99,30000.00,"0319 N CARROLLTON AVE",0,0,,,3772.99,0.00,3772.99,102,"CRAB PROPERTIES LLC",,"8630 M GUILFORD RD #156",COLUMBIA,MD,21046,7,9
001540032,3813,,1,2013,7245.13,17000.00,"0328 N CARROLLTON AVE",1,0,,,7245.13,,,City,,,,,,,,1
001260001,3815,,1,2013,6382.42,7200.00,"0500 N CARROLLTON AVE",0,0,,,6382.42,,,City,,,,,,,,1
001270014,3816,,1,2013,7893.05,55200.00,"0501 N CARROLLTON AVE",0,0,,,7893.05,0.00,7893.05,178,"AARON NAIMAN","DANE EQUITIES 2014, LLC","3835 NAYLORS LANE",BALTIMORE,MD,21208,,2
001260006,3819,,1,2013,6212.10,9200.00,"0510-512 N CARROLLTON AVE",0,0,,,6212.10,,,City,,,,,,,,1
001270019,3820,,1,2013,8601.77,36000.00,"0511 N CARROLLTON AVE",0,0,,,8601.77,,,City,,,,,,,,1
001270026,3821,,1,2013,5086.25,7800.00,"0525 N CARROLLTON AVE",0,0,,,5086.25,,,City,,,,,,,,1
001270032,3822,,1,2013,7359.62,55200.00,"0537 N CARROLLTON AVE",0,0,,,7359.62,0.00,7359.62,262,"ARKAD GROUP LLC",,"832 CEDARCROFT",BALTIMORE,MD,21212,7,9
001260021,3823,,1,2013,195636.73,3000.00,"0542 N CARROLLTON AVE",0,0,,,195636.73,,,City,,,,,,,,1
001130001,3824,,1,2013,5318.78,1000.00,"0600 N CARROLLTON AVE",0,0,,,5318.78,,,City,,,,,,,,1
001130002,3825,,1,2013,4158.82,1000.00,"0602 N CARROLLTON AVE",0,0,,,4158.82,,,City,,,,,,,,1
001130016,3828,,1,2013,5463.54,1000.00,"0630 N CARROLLTON AVE",0,0,,,5463.54,,,City,,,,,,,,1
001130017,3829,,1,2013,4504.25,1000.00,"0632 N CARROLLTON AVE",0,0,,,4504.25,,,City,,,,,,,,1
001130018,3831,,1,2013,463399.10,1000.00,"0634 N CARROLLTON AVE",0,0,,,463399.10,,,City,,,,,,,,1
000650043,3842,,1,2013,583.88,1000.00,"1010 N CARROLLTON AVE",0,0,,,583.88,,,City,,,,,,,,1
041320005,3873,,1,2013,3143.26,5000.00,"1522 CARSWELL ST",0,0,,,3143.26,,,City,,,,,,,,1
041290053,3884,,1,2013,3210.53,5000.00,"1601 CARSWELL ST",0,0,,,3210.53,,,City,,,,,,,,1
04130004B,3886,,1,2013,39942.98,15000.00,"1606 CARSWELL ST",0,0,,,39942.98,,,City,,,,,,,,1
041280001,3894,,1,2013,1288.17,1000.00,"1700 CARSWELL ST",0,0,,,1288.17,,,City,,,,,,,,1
014590040,3942,,1,2013,129346.31,1000.00,"1747 N CASTLE ST",0,0,,,129346.31,,,City,,,,,,,,1
014490026,3943,,1,2013,56252.86,1000.00,"1816 N CASTLE ST",0,0,,,56252.86,,,City,,,,,,,,1
021650010,3974,,1,2013,1747.34,17000.00,"0041 N CATHERINE ST",0,0,,,1747.34,0.00,1747.34,160,"ACF DEVELOPMENT LLC",,"8406 SAND CHERRY LANE",LAUREL,MD,20723,,2
021760001,3982,,1,2013,32739.97,3000.00,"0114 S CATHERINE ST",0,0,,,32739.97,,,City,,,,,,,,1
021790030,3990,,1,2013,1923.29,3000.00,"0202 S CATHERINE ST",0,0,,,1923.29,0.00,1923.29,133,"REO PROPERTY SERVICING TRUST",,"920 S. CONKLING ST",BALTIMORE,MD,21224,2,3
039110003,4016,,1,2013,40775.95,112700.00,"0704 CATOR AVE",0,0,,,40775.95,,,City,,,,,,,,1
039110012,4018,,1,2013,945.71,3800.00,"0722 CATOR AVE",0,0,,,945.71,,,City,,,,,,,,1
040040034,4036,,1,2013,11204.56,15000.00,"1919 CECIL AVE",1,0,,,11204.56,,,City,,,,,,,,1
4012A0011,4052,,1,2013,6902.63,19000.00,"2220 CECIL AVE",1,0,,,6902.63,,,City,,,,,,,,1
6042N057A,4139,,1,2013,1501.27,12000.00,"5412 CEDELLA AVE",0,0,,,1501.27,,,City,,,,,,,,1
011610015,4211,,1,2013,5415.11,2600.00,"1229 N CENTRAL AVE",0,0,,,5415.11,,,City,,,,,,,,1
011610016,4212,,1,2013,4849.78,1000.00,"1231 N CENTRAL AVE",0,0,,,4849.78,,,City,,,,,,,,1
011350022,4221,,1,2013,361223.35,17100.00,"1437-1439 N CENTRAL AVE",0,0,,,361223.35,,,City,,,,,,,,1
06287078A,4226,,1,2013,8079.53,42100.00,"3609 CENTRE PL",0,0,,,8079.53,,,City,,,,,,,,1
045940044,4243,,1,2013,15371.41,42000.00,"5004 CHALGROVE AVE",0,0,,,15371.41,,,City,,,,,,,,1
045940035,4248,,1,2013,21200.66,50033.00,"5022 CHALGROVE AVE",0,0,,,21200.66,,,City,,,,,,,,1
014790087,4263,,1,2013,249549.82,3000.00,"1501> N CHAPEL ST",0,0,,,249549.82,,,City,,,,,,,,1
014790072,4265,,1,2013,8432.60,14100.00,"1522 N CHAPEL ST",0,0,,,8432.60,,,City,,,,,,,,1
014680069,4268,,1,2013,448.10,3000.00,"1610 N CHAPEL ST",0,0,,,448.10,,,City,,,,,,,,1
014680088,4269,,1,2013,674.95,3000.00,"1623 N CHAPEL ST",0,0,,,674.95,,,City,,,,,,,,1
014480091,4279,,1,2013,579.47,6000.00,"1824 N CHAPEL ST",0,0,,,579.47,0.00,579.47,224,"CEDRIC B. ALLEN JR.",,"5467 WHITWOOD RD.",BALTIMORE,MD,21206,,2
011810043,4478,,1,2013,8799.65,10200.00,"0609 E CHASE ST",0,0,,,8799.65,,,City,,,,,,,,1
015690014,4494,,1,2013,2186.05,3000.00,"2127 E CHASE ST",0,0,,,2186.05,,,City,,,,,,,,1
015690018,4495,,1,2013,46997.89,12000.00,"2135 E CHASE ST",1,0,,,46997.89,,,City,,,,,,,,1
015530010,4499,,1,2013,23815.30,3000.00,"2218 E CHASE ST",0,0,,,23815.30,,,City,,,,,,,,1
015700011,4500,,1,2013,7435.20,3000.00,"2221 E CHASE ST",0,0,,,7435.20,,,City,,,,,,,,1
015700013,4502,,1,2013,6054.55,3000.00,"2225 E CHASE ST",0,0,,,6054.55,,,City,,,,,,,,1
015700017,4504,,1,2013,2838.55,12000.00,"2233 E CHASE ST",1,0,,,2838.55,0.00,2838.55,160,"ACF DEVELOPMENT LLC",,"8406 SAND CHERRY LANE",LAUREL,MD,20723,,2
01576003D,4531,,1,2013,4094.66,1000.00,"2809 E CHASE ST",0,0,,,4094.66,,,City,,,,,,,,1
028170046,4579,,1,2013,25125.37,225200.00,"2116-2118 CHELSEA TERR",0,0,,,25125.37,,,City,,,,,,,,1
015170029,4699,,1,2013,79784.60,3000.00,"1304 N CHESTER ST",0,0,,,79784.60,,,City,,,,,,,,1
015010029,4702,,1,2013,363747.77,3000.00,"1409 N CHESTER ST",0,0,,,363747.77,,,City,,,,,,,,1
014980001,4704,,1,2013,916.64,1000.00,"1412 N CHESTER ST",0,0,,,916.64,,,City,,,,,,,,1
014980002,4705,,1,2013,4207.90,1000.00,"1414 N CHESTER ST",0,0,,,4207.90,,,City,,,,,,,,1
015000029,4706,,1,2013,4445.54,3000.00,"1415 N CHESTER ST",0,0,,,4445.54,,,City,,,,,,,,1
014980004,4707,,1,2013,5835.96,1000.00,"1418 N CHESTER ST",0,0,,,5835.96,,,City,,,,,,,,1
014690025,4709,,1,2013,34630.23,3000.00,"1602 N CHESTER ST",0,0,,,34630.23,,,City,,,,,,,,1
014690027,4710,,1,2013,44921.28,1000.00,"1606 N CHESTER ST",0,0,,,44921.28,,,City,,,,,,,,1
014600049,4715,,1,2013,2132.04,12000.00,"1737 N CHESTER ST",0,0,,,2132.04,0.00,2132.04,167,"TARK DEVELOPMENT LLC",,"114 WEST MULBERRY STREET",BALTIMORE,MD,21201,,2
014590029,4716,,1,2013,4306.13,3000.00,"1738 N CHESTER ST",0,0,,,4306.13,,,City,,,,,,,,1
014590035,4719,,1,2013,4797.64,3000.00,"1750 N CHESTER ST",0,0,,,4797.64,,,City,,,,,,,,1
014500001,4722,,1,2013,41159.77,3000.00,"1801 N CHESTER ST",0,0,,,41159.77,,,City,,,,,,,,1
014500003,4723,,1,2013,4373.02,12000.00,"1805 N CHESTER ST",0,0,,,4373.02,,,City,,,,,,,,1
014500004,4724,,1,2013,77172.37,3000.00,"1807 N CHESTER ST",0,0,,,77172.37,,,City,,,,,,,,1
014500012,4725,,1,2013,1795.66,12000.00,"1823 N CHESTER ST",0,0,,,1795.66,0.00,1795.66,178,"AARON NAIMAN","DANE EQUITIES 2014, LLC","3835 NAYLORS LANE",BALTIMORE,MD,21208,,2
014490089,4727,,1,2013,143158.87,1000.00,"1848 N CHESTER ST",0,0,,,143158.87,,,City,,,,,,,,1
014490090,4729,,1,2013,134267.24,1000.00,"1850 N CHESTER ST",0,0,,,134267.24,,,City,,,,,,,,1
3976A0082,4811,,1,2013,451.06,3300.00,"0722 CHESWYRTH ST",0,0,,,451.06,,,City,,,,,,,,1
006990068,4849,,1,2013,1145.78,15000.00,"1920 CHRISTIAN ST",0,0,,,1145.78,,,City,,,,,,,,1
006990075,4852,,1,2013,1622.58,3000.00,"1934 CHRISTIAN ST",0,0,,,1622.58,,,City,,,,,,,,1
006980081,4853,,1,2013,60881.48,1000.00,"2002 CHRISTIAN ST",0,0,,,60881.48,,,City,,,,,,,,1
006980082,4854,,1,2013,43163.02,1000.00,"2004 CHRISTIAN ST",0,0,,,43163.02,,,City,,,,,,,,1
006980101,4856,,1,2013,4215.07,3000.00,"2021 CHRISTIAN ST",0,0,,,4215.07,,,City,,,,,,,,1
006980094,4858,,1,2013,154589.16,1000.00,"2028 CHRISTIAN ST",0,0,,,154589.16,,,City,,,,,,,,1
006970049,4859,,1,2013,5539.62,15000.00,"2123 CHRISTIAN ST",0,0,,,5539.62,,,City,,,,,,,,1
006970050,4860,,1,2013,1639.73,3000.00,"2125 CHRISTIAN ST",0,0,,,1639.73,,,City,,,,,,,,1
006960104,4863,,1,2013,7690.17,3000.00,"2221 CHRISTIAN ST",0,0,,,7690.17,,,City,,,,,,,,1
2377D0035,4953,,1,2013,4664.55,3000.00,"0600 CLAYMONT AVE",0,0,,,4664.55,,,City,,,,,,,,1
2377D0032,4955,,1,2013,10019.88,3000.00,"0606 CLAYMONT AVE",0,0,,,10019.88,,,City,,,,,,,,1
034080017,5028,,1,2013,10937.69,43000.00,"1517 CLIFTON AVE",0,0,,,10937.69,,,City,,,,,,,,1
034080015,5030,,1,2013,2647.93,16000.00,"1521 CLIFTON AVE",0,0,,,2647.93,0.00,2647.93,132,"GOLDEN ASHLAND SERVICES, LLC",,"920 S. CONKLING ST",BALTIMORE,MD,21224,2,3
030240023,5055,,1,2013,37465.21,75100.00,"2826 CLIFTON AVE",0,0,,,37465.21,,,City,,,,,,,,1
030140023,5073,,1,2013,149546.35,3000.00,"3005 CLIFTON AVE",0,0,,,149546.35,,,City,,,,,,,,1
030210003,5077,,1,2013,635.77,9000.00,"3104 CLIFTON AVE",0,0,,,635.77,0.00,635.77,280,"HARRISON PARTNERS, LLC",,"5555 EAST OLYMPIC BOULEVARD, 2ND FLOOR","LOS ANGELES",CA,90022,4,5
028170056,5086,,1,2013,6617.14,3900.00,"3800 CLIFTON AVE",0,0,,,6617.14,,,City,,,,,,,,1
040410015,5222,,1,2013,2752.78,12000.00,"0648 COKESBURY AVE",0,0,,,2752.78,,,City,,,,,,,,1
040410016,5223,,1,2013,13374.45,12000.00,"0650 COKESBURY AVE",1,0,,,13374.45,,,City,,,,,,,,1
3190B0012,5312,,1,2013,5172.74,3000.00,"2800 W COLD SPRING LANE",0,0,,,5172.74,0.00,5172.74,172,"PARK & MENLO, LLC",,"6400 APOLLO DR APT B",BALTIMORE,MD,21209,2,3
031900045,5317,,1,2013,11875.05,28000.00,"2818 W COLD SPRING LANE",0,0,,,11875.05,,,City,,,,,,,,1
021000118,5347,,1,2013,10608.19,30000.00,"2624 COLE ST",0,0,,,10608.19,,,City,,,,,,,,1
015530061,5405,,1,2013,25775.94,3000.00,"1119 N COLLINGTON AVE",0,0,,,25775.94,,,City,,,,,,,,1
014830056,5408,,1,2013,4351.40,3000.00,"1503 N COLLINGTON AVE",0,0,,,4351.40,,,City,,,,,,,,1
014510075,5412,,1,2013,7891.37,3000.00,"1713 N COLLINGTON AVE",0,0,,,7891.37,,,City,,,,,,,,1
014600028,5413,,1,2013,7816.04,3000.00,"1716 N COLLINGTON AVE",0,0,,,7816.04,,,City,,,,,,,,1
014510049,5415,,1,2013,6783.13,3000.00,"1841 N COLLINGTON AVE",0,0,,,6783.13,,,City,,,,,,,,1
041690071,5416,,1,2013,4604.75,14100.00,"1900 N COLLINGTON AVE",0,0,,,4604.75,0.00,4604.75,167,"TARK DEVELOPMENT LLC",,"114 WEST MULBERRY STREET",BALTIMORE,MD,21201,,2
025420026,5440,,1,2013,1070.82,23300.00,"0230 S COLLINS AVE",0,0,,,1070.82,0.00,1070.82,133,"REO PROPERTY SERVICING TRUST",,"920 S. CONKLING ST",BALTIMORE,MD,21224,4,5
3327C0005,5573,,1,2013,6122.56,3000.00,"3461 COTTAGE AVE",0,0,,,6122.56,,,City,,,,,,,,1
3327C0004,5574,,1,2013,3350.53,40000.00,"3463 COTTAGE AVE",0,0,,,3350.53,0.00,3350.53,167,"TARK DEVELOPMENT LLC",,"114 WEST MULBERRY STREET",BALTIMORE,MD,21201,,2
3327A0050,5580,,1,2013,7543.15,3000.00,"3604 COTTAGE AVE",0,0,,,7543.15,,,City,,,,,,,,1
3327F0080,5583,,1,2013,7865.88,40000.00,"3619 COTTAGE AVE",1,0,,,7865.88,,,City,,,,,,,,1
3327F0094,5586,,1,2013,3393.43,3000.00,"3647 COTTAGE AVE",0,0,,,3393.43,,,City,,,,,,,,1
033410039,5597,,1,2013,5870.11,40000.00,"3822 COTTAGE AVE",0,0,,,5870.11,0.00,5870.11,167,"TARK DEVELOPMENT LLC",,"114 WEST MULBERRY STREET",BALTIMORE,MD,21201,,2
033410036,5598,,1,2013,9388.08,40000.00,"3828 COTTAGE AVE",0,0,,,9388.08,,,City,,,,,,,,1
022530048,5766,,1,2013,3266.08,2500.00,"0105 S CULVER ST",0,0,,,3266.08,,,City,,,,,,,,1
022520034,5769,,1,2013,15472.18,76300.00,"0122 S CULVER ST",0,0,,,15472.18,,,City,,,,,,,,1
002980016,5773,,1,2013,15530.29,25000.00,"0535 CUMBERLAND ST",0,0,,,15530.29,,,City,,,,,,,,1
002940066,5774,,1,2013,3586.68,19000.00,"0606 CUMBERLAND ST",0,0,,,3586.68,0.00,3586.68,160,"ACF DEVELOPMENT LLC",,"8406 SAND CHERRY LANE",LAUREL,MD,20723,2,3
002970028,5778,,1,2013,875.11,3000.00,"0617 CUMBERLAND ST",0,0,,,875.11,0.00,875.11,41,"KOLAWOLE ADERENI",,"3102 PYLES DR","UPPER MARLBORO",MD,20774,,2
